avg,evals,gen,max,min,std
16.997999999999998,300,214,38.8,0.0,9.986517377611342
16.382,300,215,32.6,0.0,10.396297866708771
17.303333333333335,300,216,39.4,0.0,10.489556181692764
16.40533333333333,300,217,36.0,0.0,10.74410093441461
17.274,300,218,36.2,0.0,10.192153387124169
16.84,300,219,37.0,0.0,10.696691077150914
16.320666666666668,300,220,37.8,0.0,11.177094414719576
17.415333333333333,300,221,38.0,0.0,10.498566484154978
16.403333333333332,300,222,35.4,0.0,10.423556121699649
16.505333333333336,300,223,40.2,0.0,10.631091425102547
17.2,300,224,37.6,0.0,10.450658671426728
16.875333333333334,300,225,38.0,0.0,11.165938901657826
16.432666666666663,300,226,37.2,0.0,11.06402576923166
16.566666666666666,300,227,36.8,0.0,10.820595588454866
18.478666666666665,300,228,36.8,0.0,10.912840062157157
18.13933333333333,300,229,39.0,0.0,11.368971789724677
18.375333333333334,300,230,41.8,0.0,11.10357562029257
18.33866666666667,300,231,37.4,0.0,11.153640880398154
16.648666666666667,300,232,37.6,0.0,11.611461215349065
17.528,300,233,37.0,0.0,11.644312603155242
16.770666666666667,300,234,39.8,0.0,11.81426000880104
18.525333333333336,300,235,36.4,0.0,11.195404930396915
18.13133333333333,300,236,41.4,0.0,11.668051174991572
17.812666666666665,300,237,40.4,0.0,11.516433456394195
19.345333333333333,300,238,42.6,0.0,10.968120997792749
17.988666666666667,300,239,39.8,0.0,11.514095921473336
16.850666666666665,300,240,35.6,0.0,11.626147236103435
16.11066666666667,300,241,33.8,0.0,11.918557780014977
16.8,300,242,36.6,0.0,11.632036221860155
18.189333333333334,300,243,38.6,0.0,11.733502726049975
17.641333333333332,300,244,39.2,0.0,11.59290119953682
18.030666666666665,300,245,38.0,0.0,11.325092768813075
16.862000000000002,300,246,36.2,0.0,11.186147206850682
17.674,300,247,38.2,0.0,11.505117296229535
17.684,300,248,37.0,0.0,11.473570092463229
17.73,300,249,37.2,0.0,11.217048037102572
16.99,300,250,36.0,0.0,11.407461008772577
17.711333333333332,300,251,37.0,0.0,10.935764180989924
17.531333333333336,300,252,36.2,0.0,11.53674498673213
18.797333333333334,300,253,36.2,0.0,11.103848862243918
17.826666666666668,300,254,36.2,0.0,11.54745955707238
18.27133333333333,300,255,36.6,0.0,10.909303898762541
18.594666666666665,300,256,40.0,0.0,11.093023553367026
18.856,300,257,37.4,0.0,11.295630305565068
18.466666666666665,300,258,36.4,0.0,11.153741773752678
18.816666666666666,300,259,35.2,0.0,10.698441734923621
18.315333333333335,300,260,40.2,0.0,11.581164228560482
16.503333333333334,300,261,38.8,0.0,11.935274981703978
18.076666666666668,300,262,37.6,0.0,11.41586566533125
18.924000000000003,300,263,37.8,0.0,10.938376966747246
18.917333333333332,300,264,40.0,0.0,11.132323786563562
18.97,300,265,40.8,0.0,11.397673739262176
18.336666666666666,300,266,37.2,0.0,11.456997376664136
16.54133333333333,300,267,36.4,0.0,11.74983793741665
17.29866666666667,300,268,36.8,0.0,11.349190788578522
17.236666666666668,300,269,36.0,0.0,11.166849252238618
16.046666666666667,300,270,38.2,0.0,11.800404889475425
17.691333333333333,300,271,38.8,0.0,11.545148687748556
15.792000000000002,300,272,35.4,0.0,11.842958639349092
17.035999999999998,300,273,37.2,0.0,11.207963121519152
16.322000000000003,300,274,37.2,0.0,11.572423370524717
16.412000000000003,300,275,40.0,0.0,11.872247302006473
16.34,300,276,37.8,0.0,11.486566066496984
15.161333333333332,300,277,36.6,0.0,11.636727986088797
16.18,300,278,37.2,0.0,11.90157972707825
17.070666666666668,300,279,41.4,0.0,11.47028942771522
16.174666666666667,300,280,37.6,0.0,12.12669334796405
16.645999999999997,300,281,39.8,0.0,11.775404479960198
16.956666666666667,300,282,38.2,0.0,11.480330521761509
16.78933333333333,300,283,37.4,0.0,11.548882466378393
14.994000000000002,300,284,36.0,0.0,11.93688250758966
15.608666666666668,300,285,36.6,0.0,12.010708758807237
15.258666666666668,300,286,37.2,0.0,12.059873889150841
17.416,300,287,39.2,0.0,11.74879329973934
18.125999999999998,300,288,36.6,0.0,12.064548230248823
18.099333333333334,300,289,37.4,0.0,12.85945046346158
16.63866666666667,300,290,43.6,0.0,12.891210373308198
18.130666666666666,300,291,38.8,0.0,12.794738224060007
19.182666666666663,300,292,38.0,0.0,12.425681720622906
19.55666666666667,300,293,37.8,0.0,12.644729688249129
18.833333333333332,300,294,39.2,0.0,12.99476646791144
19.73,300,295,40.4,0.0,13.011339925874916
18.024,300,296,37.8,0.0,12.767916457537881
18.2,300,297,39.0,0.0,12.541653266880992
19.391333333333332,300,298,40.0,0.0,12.844861160099093
17.93466666666667,300,299,39.8,0.0,13.21630299625765
17.628666666666668,300,300,41.0,0.0,13.688364093475727
20.668666666666667,300,301,39.4,0.0,12.725709602567902
19.212,300,302,38.0,0.0,12.774531537398936
20.87733333333333,300,303,44.8,0.0,12.935960970187805
19.9,300,304,44.0,0.0,13.500158023766486
19.687333333333335,300,305,43.6,0.0,13.838679111662195
22.288666666666664,300,306,44.0,0.0,14.228328722032755
24.056,300,307,47.2,0.0,14.151845486249016
25.06066666666667,300,308,48.4,0.0,14.999988429625168
25.05466666666667,300,309,46.0,0.0,14.927422580234301
25.929333333333332,300,310,48.4,0.0,14.127073519389011
24.492666666666665,300,311,48.6,0.0,15.773186516645545
24.45,300,312,47.2,0.0,15.117346548474261
23.637333333333334,300,313,47.6,0.0,15.138443542481138
22.632,300,314,46.4,0.0,16.262850590635498
20.445333333333334,300,315,45.2,0.0,16.407837910245483
20.728,300,316,44.6,0.0,15.976787829014109
20.358,300,317,45.0,0.0,16.218367242111643
20.935333333333336,300,318,45.8,0.0,16.298538325738157
22.174,300,319,45.2,0.0,15.857775926444836
21.192666666666664,300,320,48.0,0.0,16.0131554111681
22.87933333333334,300,321,47.0,0.0,15.477044492480541
22.12466666666667,300,322,44.2,0.0,15.558647913263187
20.968666666666667,300,323,45.6,0.0,15.902065428392907
23.227333333333334,300,324,47.4,0.0,15.928487673208515
20.929333333333332,300,325,46.4,0.0,16.075308381351682
24.40866666666667,300,326,47.8,0.0,15.30892740273538
22.960666666666665,300,327,46.2,0.0,15.801052271570047
22.626,300,328,45.6,0.0,15.46787608777193
22.274,300,329,45.8,0.0,15.47738104460829
22.528666666666666,300,330,50.4,0.0,15.773466482954497
22.461333333333332,300,331,47.2,0.0,15.758281575800778
23.21,300,332,45.0,0.0,15.085809004933521
21.416666666666668,300,333,44.6,0.0,15.862025581733109
23.522000000000002,300,334,47.6,0.0,15.002397008478345
21.472,300,335,46.6,0.0,15.755858677541719
23.09133333333333,300,336,44.4,0.0,15.306627918069422
22.523333333333333,300,337,46.4,0.0,15.043248393290002
21.204666666666665,300,338,48.0,0.0,16.081545683035433
22.122666666666667,300,339,46.2,0.0,15.653996919494892
20.627333333333336,300,340,48.4,0.0,16.203560911794117
22.466666666666665,300,341,45.6,0.0,15.562573337622828
22.212666666666667,300,342,44.2,0.0,15.208049608312335
20.325999999999997,300,343,46.2,0.0,16.222313562908756
21.195999999999998,300,344,46.0,0.0,15.636691380638467
20.593999999999998,300,345,44.0,0.0,15.896887452160772
21.502000000000002,300,346,47.6,0.0,15.791926080542973
21.040666666666667,300,347,46.2,0.0,15.878885757158432
23.469333333333335,300,348,47.2,0.0,15.808672500315206
23.374,300,349,46.0,0.0,15.494557883334393
23.545333333333335,300,350,46.4,0.0,14.963295477786822
22.93,300,351,46.8,0.0,16.198124377017646
23.391333333333332,300,352,46.0,0.0,15.237272007226958
23.974666666666664,300,353,46.4,0.0,15.006928118557628
22.826666666666668,300,354,45.8,0.0,15.407074853960943
23.694666666666667,300,355,46.6,0.0,15.770735711718997
23.151333333333334,300,356,48.6,0.0,16.092156419269052
21.63066666666667,300,357,46.8,0.0,15.580924006261275
23.956666666666667,300,358,48.6,0.0,15.612298215046867
23.601333333333336,300,359,45.4,0.0,15.592151815006876
22.41133333333333,300,360,47.0,0.0,15.488628244260008
21.476000000000003,300,361,47.6,0.0,15.951303729371674
22.84,300,362,45.0,0.0,15.696589863194278
23.665333333333333,300,363,46.0,0.0,15.54780150232037
22.71066666666667,300,364,45.6,0.0,15.82003011656074
22.576,300,365,46.8,0.0,15.726901284105525
22.622666666666667,300,366,47.8,0.0,16.157162072041682
21.124666666666666,300,367,46.8,0.0,16.27168680732135
22.095333333333336,300,368,46.6,0.0,15.914667602211768
22.39466666666667,300,369,45.4,0.0,15.641303384167047
24.006666666666668,300,370,45.6,0.0,15.384683581045431
23.037333333333336,300,371,47.4,0.0,14.814009345511055
22.152666666666665,300,372,46.4,0.0,15.690762448721932
22.281333333333333,300,373,46.6,0.0,15.730735887286253
20.964666666666666,300,374,45.6,0.0,15.968809751790799
19.773333333333333,300,375,48.4,0.0,16.296300875420233
21.195999999999998,300,376,47.0,0.0,15.978284764016443
19.866666666666667,300,377,45.2,0.0,16.193952231894745
20.605333333333334,300,378,46.6,0.0,15.794681749106424
20.843333333333334,300,379,43.4,0.0,15.714532198644102
21.37466666666667,300,380,45.0,0.0,15.831880017511782
21.114,300,381,44.2,0.0,16.145610466418834
21.112000000000002,300,382,47.2,0.0,16.02253379878892
22.202666666666666,300,383,44.6,0.0,15.787125331174838
20.449333333333335,300,384,44.6,0.0,15.881745272132058
21.553333333333335,300,385,45.6,0.0,15.411050869064345
20.785333333333334,300,386,44.6,0.0,16.048536326476075
23.052,300,387,45.8,0.0,15.594493558090733
21.792666666666666,300,388,46.2,0.0,15.784729315245022
23.266666666666666,300,389,46.2,0.0,15.50606189706321
23.234,300,390,47.4,0.0,15.235425078852685
23.507333333333328,300,391,43.6,0.0,14.775125929149377
22.12066666666666,300,392,46.4,0.0,15.866029945207536
22.940666666666665,300,393,46.8,0.0,15.529449857895447
23.785999999999998,300,394,46.6,0.0,15.29317725872118
23.707333333333334,300,395,48.0,0.0,15.29757539248913
23.149333333333335,300,396,43.6,0.0,15.305461973498947
22.745333333333335,300,397,45.6,0.0,15.496819401269267
22.741333333333333,300,398,46.0,0.0,15.59259733192503
22.576666666666668,300,399,43.8,0.0,15.508479042840477
24.475333333333335,300,400,45.2,0.0,15.30083412395837
21.533333333333335,300,401,46.2,0.0,16.11417871179154
23.284,300,402,48.4,0.0,15.489734579176409
24.311333333333334,300,403,47.4,0.0,15.616137109484606
21.742,300,404,46.4,0.0,15.657380666424809
23.34133333333333,300,405,45.6,0.0,15.73970006773389
22.732666666666663,300,406,43.4,0.0,15.435996875989433
23.752666666666663,300,407,47.2,0.0,15.924480929967196
21.70733333333333,300,408,48.0,0.0,16.39213061875186
23.38,300,409,45.8,0.0,15.288483683260853
23.11,300,410,47.8,0.0,15.67271195422158
23.59333333333333,300,411,49.0,0.0,15.801762208338944
23.474000000000004,300,412,45.0,0.0,15.382587255291831
22.81,300,413,45.2,0.0,15.556315973477354
22.339333333333332,300,414,44.8,0.0,15.618337071816862
25.481333333333332,300,415,45.8,0.0,14.100299697366562
22.76733333333333,300,416,47.2,0.0,15.575206779437064
23.170666666666666,300,417,45.6,0.0,15.144440329338316
24.508666666666667,300,418,46.0,0.0,14.891314858743073
25.016000000000002,300,419,46.6,0.0,14.532263324524962
23.16,300,420,46.6,0.0,15.289796161710813
23.121333333333336,300,421,46.0,0.0,14.8397285988959
23.538,300,422,44.6,0.0,14.884068305854194
23.648,300,423,44.8,0.0,15.266000218350145
25.264666666666667,300,424,48.2,0.0,14.681941909101203
25.30666666666667,300,425,46.8,0.0,14.489870791541088
23.676666666666666,300,426,46.8,0.0,14.8596496893059
23.404666666666664,300,427,44.6,0.0,15.370017725718109
22.86866666666667,300,428,50.2,0.0,15.456906273752052
23.362000000000002,300,429,44.4,0.0,15.230846638756931
23.82266666666667,300,430,50.2,0.0,15.648634218004101
22.904000000000003,300,431,48.0,0.0,15.482699506223067
22.95866666666667,300,432,46.4,0.0,15.338749130515463
21.649333333333335,300,433,45.6,0.0,15.650345029920443
21.273333333333333,300,434,47.8,0.0,16.08422691818154
20.031333333333333,300,435,46.4,0.0,16.387359505288078
21.508,300,436,45.6,0.0,15.701543533466172
21.480666666666664,300,437,44.0,0.0,15.522869995232483
21.617333333333335,300,438,47.2,0.0,16.19836924576737
21.88933333333333,300,439,46.6,0.0,15.870434342582506
21.974666666666664,300,440,46.4,0.0,15.87421887492071
21.794666666666668,300,441,45.0,0.0,15.698967213022504
22.27133333333333,300,442,45.8,0.0,16.166594515302915
21.516666666666666,300,443,46.2,0.0,15.650971925801358
22.14666666666667,300,444,48.6,0.0,15.503310040833934
21.244666666666664,300,445,45.6,0.0,16.027293540152755
23.484666666666666,300,446,45.8,0.0,15.657267691253017
22.710666666666665,300,447,46.6,0.0,15.336119225178477
24.04066666666667,300,448,45.6,0.0,15.175930928794964
23.684666666666665,300,449,48.0,0.0,15.479169816957956
23.958000000000002,300,450,46.0,0.0,15.03480304715252
25.448666666666668,300,451,45.6,0.0,14.637327791946483
24.601333333333333,300,452,47.6,0.0,15.377559349765344
25.011333333333337,300,453,46.8,0.0,14.764001429904503
23.726,300,454,48.8,0.0,15.90738164081904
24.165333333333333,300,455,46.4,0.0,14.829101958274105
23.446666666666665,300,456,46.8,0.0,15.566098490701586
21.18266666666667,300,457,45.8,0.0,16.01171965224917
22.272000000000002,300,458,49.0,0.0,15.570969226951377
22.359333333333336,300,459,46.2,0.0,15.450370423463065
21.91933333333333,300,460,47.8,0.0,15.192305932792282
23.173333333333332,300,461,46.6,0.0,15.034691734636782
21.716666666666665,300,462,46.2,0.0,16.0970014460941
22.477999999999998,300,463,48.8,0.0,15.659405565559206
23.368000000000002,300,464,45.0,0.0,15.064113293962356
22.497333333333334,300,465,45.2,0.0,15.160232833157792
22.953333333333333,300,466,46.4,0.0,15.559690085459785
22.194,300,467,47.4,0.0,15.7595377681792
22.784666666666666,300,468,44.6,0.0,15.114175406624812
25.626666666666665,300,469,47.0,0.0,14.707180408071276
24.14666666666667,300,470,50.8,0.0,15.510592796179292
22.258666666666667,300,471,73.2,0.0,16.402309539275933
23.172,300,472,50.8,0.0,16.531239598610465
22.77133333333333,300,473,55.6,0.0,17.920367692160287
23.924,300,474,57.4,0.0,18.34436763696149
22.11,300,475,57.0,0.0,18.251656545822538
22.856666666666666,300,476,56.6,0.0,18.146922297979042
23.38133333333333,300,477,55.0,0.0,17.737791620028563
24.72,300,478,57.0,0.0,18.057892088133283
23.148666666666667,300,479,56.0,0.0,18.32609518934377
22.89933333333333,300,480,56.6,0.0,18.30175582347831
24.242,300,481,71.4,0.0,18.529960496450066
23.401999999999997,300,482,82.0,0.0,19.58559664651552
26.046,300,483,101.6,0.0,22.691252734625884
29.015333333333334,300,484,113.6,0.0,25.170478042518162
31.34,300,485,106.2,0.0,27.63054589881761
32.134,300,486,114.0,0.0,25.86934435453155
32.028,300,487,106.0,0.0,26.265795552390948
30.798666666666662,300,488,132.6,0.0,28.381355350926345
30.844,300,489,86.0,0.0,25.85029588483144
29.202666666666666,300,490,97.2,0.0,26.568974253608076
32.534666666666666,300,491,106.8,0.0,26.023251107850115
31.653333333333332,300,492,103.6,0.0,26.552309796994226
30.56,300,493,101.6,0.0,26.612668662374567
31.856666666666666,300,494,110.8,0.0,27.39611387689056
30.02733333333333,300,495,93.0,0.0,25.32850672441802
30.874000000000002,300,496,102.8,0.0,27.36062847718719
31.158000000000005,300,497,106.2,0.0,26.8451007820794
32.216,300,498,122.6,0.0,27.692068852531285
32.403333333333336,300,499,105.4,0.0,27.155819306775154
31.16,300,500,101.6,0.0,26.52232770076312
32.308,300,501,110.6,0.0,27.697134677315148
31.988666666666667,300,502,101.8,0.0,27.489018502344212
28.91,300,503,102.0,0.0,26.566295062227503
28.337333333333337,300,504,117.2,0.0,27.680690132693986
30.532666666666664,300,505,114.4,0.0,27.571930162556427
27.46066666666667,300,506,94.4,0.0,25.585483896581323
33.0,300,507,103.4,0.0,27.87928741317946
31.641999999999996,300,508,113.2,0.0,25.45690677727101
