avg,evals,gen,max,min,std
20.082399999999996,500,120,34.2,0.0,12.267234824523415
19.538400000000003,500,121,35.2,0.0,12.583730982502765
19.648799999999998,500,122,34.6,0.0,12.244202651050824
20.1272,500,123,34.8,0.0,12.245043901922116
20.703200000000002,500,124,36.4,0.0,11.83515060149215
21.3764,500,125,36.8,0.0,11.844580323506612
20.9792,500,126,34.2,0.0,11.826744579976351
20.8248,500,127,35.4,0.0,11.840392939425616
21.037599999999998,500,128,34.8,0.0,11.845844260330285
20.185599999999997,500,129,35.0,0.0,11.927693517189315
20.56,500,130,34.4,0.0,11.806039132579565
20.34,500,131,35.6,0.0,12.33561672556342
20.994,500,132,35.0,0.0,11.96253668750905
20.9656,500,133,34.4,0.0,11.969110937743036
20.7896,500,134,36.2,0.0,12.156837246586795
21.0936,500,135,34.8,0.0,11.95994143129472
20.578400000000002,500,136,36.8,0.0,12.289527795647805
21.58,500,137,35.0,0.0,11.499053874123732
20.678,500,138,34.4,0.0,11.99769627886954
19.922400000000003,500,139,33.8,0.0,12.295516997670331
19.681199999999997,500,140,34.0,0.0,12.5407769520074
21.0184,500,141,34.2,0.0,11.958962389772784
20.509199999999996,500,142,34.4,0.0,12.191340999250247
20.7732,500,143,34.8,0.0,11.790830410111072
20.769199999999998,500,144,35.8,0.0,12.229764157987676
20.9396,500,145,37.2,0.0,11.94821291407213
20.183199999999996,500,146,36.0,0.0,12.330996624766387
19.7864,500,147,35.6,0.0,12.580288352816083
20.640400000000003,500,148,35.0,0.0,12.432005785069439
20.9064,500,149,37.0,0.0,12.248201461439145
19.4452,500,150,35.8,0.0,12.65175865087538
20.276799999999998,500,151,36.6,0.0,12.515559186868161
20.201199999999996,500,152,35.8,0.0,12.574892387611117
20.353600000000004,500,153,34.6,0.0,12.374338246548783
20.7448,500,154,35.4,0.0,12.089770591702722
20.7976,500,155,37.2,0.0,12.251654347066767
20.834,500,156,35.6,0.0,12.46706557294057
22.0028,500,157,35.6,0.0,11.999182978853185
21.806000000000004,500,158,36.2,0.0,12.272546760962046
21.4836,500,159,37.6,0.0,12.266329974364785
21.346799999999998,500,160,37.0,0.0,12.108845104302887
21.248,500,161,37.8,0.0,12.561405016955707
22.4448,500,162,38.2,0.0,12.059614959027506
22.3884,500,163,38.2,0.0,12.218973174534758
22.021199999999997,500,164,37.2,0.0,12.51733959593651
22.3908,500,165,37.0,0.0,12.266043997964463
22.06,500,166,39.2,0.0,12.405840559994312
22.511599999999998,500,167,38.0,0.0,12.383509415347493
21.9264,500,168,38.0,0.0,12.361787210593782
21.1636,500,169,37.0,0.0,12.871750271039287
21.359199999999998,500,170,36.8,0.0,12.886051969474591
21.272,500,171,36.6,0.0,12.926924460210943
19.910400000000003,500,172,40.0,0.0,12.990961928972004
20.71,500,173,36.4,0.0,13.17315376058444
21.5104,500,174,37.6,0.0,12.432227951578108
21.39,500,175,37.4,0.0,12.978917520348142
21.804,500,176,39.0,0.0,12.492672412258315
22.288400000000003,500,177,37.0,0.0,12.22165068392973
21.4552,500,178,35.4,0.0,12.252104837945193
21.423199999999998,500,179,38.8,0.0,12.890850311752132
22.046799999999998,500,180,38.6,0.0,12.550402772819684
21.626,500,181,37.0,0.0,12.51518293913437
21.2944,500,182,38.6,0.0,12.648170169633236
21.996,500,183,36.0,0.0,12.768485579738892
20.771600000000003,500,184,37.2,0.0,13.005023392520291
21.4976,500,185,37.2,0.0,12.658514693280567
21.777199999999997,500,186,37.6,0.0,12.141731349358707
20.993199999999998,500,187,37.6,0.0,12.890766996575495
23.1068,500,188,38.8,0.0,12.0084650875955
21.4924,500,189,38.8,0.0,12.575297302250949
22.527199999999997,500,190,38.2,0.0,12.650741486569078
21.716800000000003,500,191,36.8,0.0,12.703087725431168
21.12,500,192,38.6,0.0,13.037613278510756
20.927199999999996,500,193,37.4,0.0,13.112161536527836
21.172400000000003,500,194,38.4,0.0,13.030989150482784
21.480400000000003,500,195,36.6,0.0,13.08001283791419
20.2628,500,196,37.6,0.0,13.297607911199668
21.496,500,197,37.0,0.0,12.550604128885588
20.595599999999997,500,198,39.0,0.0,13.205177039328174
20.7448,500,199,36.8,0.0,13.380014684595828
22.4956,500,200,38.6,0.0,12.34193747512926
20.830399999999997,500,201,39.2,0.0,12.97845121114226
21.661600000000004,500,202,38.2,0.0,12.929156408675704
19.7888,500,203,37.2,0.0,13.319460745841027
20.703199999999995,500,204,38.2,0.0,13.285609875350096
20.6584,500,205,37.0,0.0,13.152597820962974
20.3616,500,206,37.2,0.0,13.134247045034595
20.416,500,207,39.4,0.0,13.510377640909969
18.9024,500,208,39.2,0.0,13.779041847675765
20.921599999999998,500,209,35.8,0.0,12.733914301580642
20.4688,500,210,37.8,0.0,13.182129818811525
20.3588,500,211,37.4,0.0,13.326676350838568
20.388399999999997,500,212,37.6,0.0,13.36433258490674
21.6144,500,213,36.6,0.0,12.89004393475833
19.136,500,214,36.8,0.0,13.403673526313598
19.8668,500,215,38.0,0.0,13.460422644181719
19.2416,500,216,38.0,0.0,13.909175009323882
20.2212,500,217,37.6,0.0,13.329958385531441
18.954,500,218,37.0,0.0,13.684001023092625
18.664,500,219,39.2,0.0,13.876243872172324
20.33,500,220,37.8,0.0,13.488245994198062
19.326,500,221,36.8,0.0,13.552058293853372
20.16,500,222,38.4,0.0,13.402119235404527
19.8652,500,223,38.6,0.0,13.273847556756104
20.391999999999996,500,224,37.4,0.0,13.233851140163244
21.6924,500,225,37.6,0.0,12.725974313976906
19.644800000000004,500,226,36.8,0.0,13.377751416437668
20.6964,500,227,37.2,0.0,13.22329713195616
20.5076,500,228,38.8,0.0,13.244386820083442
19.968400000000003,500,229,37.0,0.0,13.611437890245101
19.424,500,230,38.0,0.0,13.63290372591254
20.4964,500,231,39.2,0.0,13.558834280276457
21.3412,500,232,38.0,0.0,13.07849465955467
20.1668,500,233,37.2,0.0,13.395776116373401
21.3768,500,234,39.0,0.0,13.278106105917365
20.0104,500,235,38.2,0.0,13.662640002576369
19.6672,500,236,37.4,0.0,13.311449363611763
20.5224,500,237,38.6,0.0,13.35788225131514
21.656800000000004,500,238,37.8,0.0,13.227588357671252
21.709199999999996,500,239,37.6,0.0,12.790977889121692
22.3492,500,240,38.0,0.0,12.618439656312502
21.2,500,241,37.8,0.0,13.01415844378729
21.314,500,242,37.0,0.0,12.647126313910208
21.402800000000003,500,243,37.0,0.0,13.056538291599345
21.5944,500,244,38.0,0.0,12.84642084940393
19.942,500,245,37.2,0.0,13.477195405573076
20.5364,500,246,36.4,0.0,13.280591667542527
20.7152,500,247,38.6,0.0,13.289587238134976
19.802,500,248,38.4,0.0,13.24214771100217
19.2028,500,249,37.2,0.0,13.653649774327741
